Power 0B,Power 1Y,Power 2G,Power 3W,Time,Trial Number
4490.00,3394.00,1186.00,0.00,3366.00,2
4476.00,3414.00,1186.00,0.00,3405.00,2
4338.00,3450.00,1180.00,0.00,3444.00,2
4378.00,3496.00,1150.00,0.00,3484.00,2
4486.00,3428.00,1202.00,0.00,3523.00,2
4418.00,3366.00,1156.00,0.00,3563.00,2
4358.00,3358.00,1196.00,0.00,3602.00,2
4306.00,3362.00,1180.00,0.00,3642.00,2
4378.00,3382.00,1212.00,0.00,3682.00,2
4296.00,3414.00,1180.00,0.00,3721.00,2
4336.00,3362.00,1180.00,0.00,3761.00,2
4456.00,3358.00,1180.00,0.00,3800.00,2
4408.00,3368.00,1160.00,0.00,3840.00,2
4428.00,3366.00,1206.00,0.00,3880.00,2
4394.00,3464.00,1176.00,0.00,3919.00,2
4410.00,3366.00,1156.00,0.00,3958.00,2
4450.00,3362.00,1202.00,0.00,3997.00,2
4558.00,3362.00,1150.00,0.00,4037.00,2
4382.00,3342.00,1228.00,0.00,4077.00,2
4362.00,3398.00,1210.00,0.00,4116.00,2
4274.00,3362.00,7390.00,0.00,4156.00,2
3910.00,3208.00,3850.00,0.00,4195.00,2
338.00,3076.00,3176.00,0.00,4234.00,2
1192.00,3096.00,3120.00,0.00,4273.00,2
1392.00,3110.00,4004.00,0.00,4313.00,2
1432.00,2982.00,4034.00,0.00,4353.00,2
1454.00,3146.00,3958.00,0.00,4392.00,2
1392.00,3362.00,4080.00,0.00,4432.00,2
1436.00,3362.00,4192.00,0.00,4470.00,2
1490.00,3448.00,4110.00,0.00,4510.00,2
1406.00,3510.00,4136.00,0.00,4550.00,2
1366.00,3532.00,4136.00,0.00,4589.00,2
1402.00,3480.00,4082.00,0.00,4629.00,2
1356.00,3510.00,4110.00,0.00,4668.00,2
1432.00,3496.00,4096.00,0.00,4708.00,2
1386.00,3522.00,4110.00,0.00,4748.00,2
1422.00,3502.00,4090.00,0.00,4787.00,2
1448.00,3532.00,4110.00,0.00,4827.00,2
1498.00,3512.00,4038.00,0.00,4866.00,2
1474.00,3454.00,4182.00,0.00,4906.00,2
1458.00,3502.00,4110.00,0.00,4946.00,2
1472.00,3536.00,4156.00,0.00,4985.00,2
1418.00,3484.00,4184.00,0.00,5024.00,2
1426.00,3542.00,4002.00,0.00,5063.00,2
1428.00,3548.00,4054.00,0.00,5103.00,2
1412.00,3536.00,4086.00,0.00,5143.00,2
1438.00,3526.00,4132.00,0.00,5182.00,2
1390.00,3530.00,4182.00,0.00,5222.00,2
1426.00,3480.00,1108.00,0.00,5261.00,2
2756.00,3496.00,1740.00,0.00,5301.00,2
2176.00,3132.00,1750.00,0.00,5341.00,2
2062.00,2808.00,1710.00,0.00,5380.00,2
1992.00,2760.00,1688.00,0.00,5420.00,2
1962.00,2170.00,1688.00,0.00,5459.00,2
1940.00,2192.00,1664.00,0.00,5499.00,2
2016.00,2280.00,1658.00,0.00,5538.00,2
1998.00,2216.00,1720.00,0.00,5577.00,2
2064.00,2208.00,1770.00,0.00,5617.00,2
2110.00,2180.00,1730.00,0.00,5656.00,2
2206.00,2160.00,1688.00,0.00,5696.00,2
2180.00,2196.00,1724.00,0.00,5735.00,2
2172.00,2196.00,1664.00,0.00,5775.00,2
2134.00,2162.00,1672.00,0.00,5815.00,2
2166.00,2186.00,1642.00,0.00,5854.00,2
2244.00,2130.00,1664.00,0.00,5894.00,2
2206.00,2034.00,1690.00,0.00,5933.00,2
2254.00,2034.00,1694.00,0.00,5973.00,2
2268.00,2080.00,1730.00,0.00,6013.00,2
2234.00,2100.00,1678.00,0.00,6052.00,2
2180.00,2074.00,1668.00,0.00,6091.00,2
2202.00,2068.00,1654.00,0.00,6130.00,2
2196.00,2212.00,1632.00,0.00,6170.00,2
2262.00,2216.00,1704.00,0.00,6210.00,2
2216.00,2208.00,1708.00,0.00,6249.00,2
2172.00,2356.00,1734.00,0.00,6289.00,2
2258.00,2274.00,2886.00,0.00,6328.00,2
3024.00,2350.00,2460.00,0.00,6368.00,2
2598.00,2162.00,2360.00,0.00,6408.00,2
2530.00,2176.00,2416.00,0.00,6447.00,2
2454.00,4132.00,2530.00,0.00,6487.00,2
2406.00,2920.00,2386.00,0.00,6526.00,2
2320.00,2638.00,2454.00,0.00,6566.00,2
2270.00,2592.00,2324.00,0.00,6606.00,2
2224.00,2570.00,2294.00,0.00,6644.00,2
2136.00,2602.00,2352.00,0.00,6684.00,2
2206.00,2644.00,2244.00,0.00,6723.00,2
2186.00,2520.00,2346.00,0.00,6763.00,2
2110.00,2484.00,2372.00,0.00,6802.00,2
2212.00,2506.00,2310.00,0.00,6842.00,2
2196.00,2526.00,2340.00,0.00,6882.00,2
2186.00,2520.00,2216.00,0.00,6921.00,2
2146.00,2634.00,2306.00,0.00,6961.00,2
2160.00,2696.00,2278.00,0.00,7000.00,2
2180.00,2724.00,2248.00,0.00,7040.00,2
2130.00,2778.00,2264.00,0.00,7080.00,2
2116.00,2814.00,2252.00,0.00,7119.00,2
2120.00,2740.00,2294.00,0.00,7158.00,2
2216.00,2632.00,2306.00,0.00,7197.00,2
2182.00,2608.00,2192.00,0.00,7237.00,2
2130.00,2622.00,2350.00,0.00,7277.00,2
2104.00,2650.00,2280.00,0.00,7316.00,2
2114.00,2658.00,2340.00,0.00,7356.00,2
2120.00,2690.00,812.00,0.00,7394.00,2
2094.00,2714.00,1390.00,0.00,7434.00,2
410.00,2638.00,1612.00,0.00,7473.00,2
1310.00,2762.00,1658.00,0.00,7512.00,2
1508.00,3028.00,1754.00,0.00,7552.00,2
1616.00,1986.00,1798.00,0.00,7591.00,2
1566.00,2534.00,1862.00,0.00,7631.00,2
1572.00,2688.00,1844.00,0.00,7670.00,2
1566.00,2768.00,1880.00,0.00,7709.00,2
1596.00,2742.00,1844.00,0.00,7749.00,2
1550.00,2916.00,1826.00,0.00,7788.00,2
1668.00,2828.00,1930.00,0.00,7828.00,2
1622.00,2890.00,1898.00,0.00,7867.00,2
1536.00,2772.00,1898.00,0.00,7907.00,2
1600.00,2684.00,1880.00,0.00,7947.00,2
1576.00,2704.00,1884.00,0.00,7986.00,2
1544.00,2726.00,1916.00,0.00,8026.00,2
1622.00,2732.00,1874.00,0.00,8065.00,2
1524.00,2596.00,1872.00,0.00,8105.00,2
1544.00,2670.00,1880.00,0.00,8145.00,2
1582.00,2612.00,1864.00,0.00,8184.00,2
1556.00,2742.00,1826.00,0.00,8223.00,2
1644.00,2776.00,1852.00,0.00,8262.00,2
1664.00,2680.00,1836.00,0.00,8302.00,2
1700.00,2534.00,1858.00,0.00,8342.00,2
1618.00,2612.00,1802.00,0.00,8381.00,2
1658.00,2606.00,1884.00,0.00,8421.00,2
1570.00,2606.00,3490.00,0.00,8460.00,2
1566.00,2586.00,2746.00,0.00,8500.00,2
4492.00,2488.00,2588.00,0.00,8540.00,2
3002.00,2340.00,2294.00,0.00,8579.00,2
2700.00,2326.00,2228.00,0.00,8619.00,2
2696.00,2388.00,2182.00,0.00,8658.00,2
2822.00,2896.00,2202.00,0.00,8698.00,2
3044.00,2658.00,2218.00,0.00,8738.00,2
3050.00,2506.00,2130.00,0.00,8776.00,2
3068.00,2412.00,2150.00,0.00,8816.00,2
3018.00,2314.00,2144.00,0.00,8855.00,2
3194.00,2316.00,2124.00,0.00,8895.00,2
3202.00,2320.00,2022.00,0.00,8935.00,2
3114.00,2278.00,2110.00,0.00,8974.00,2
3122.00,2360.00,2136.00,0.00,9014.00,2
3126.00,2432.00,2130.00,0.00,9053.00,2
3208.00,2280.00,2094.00,0.00,9093.00,2
3076.00,2252.00,2150.00,0.00,9132.00,2
3162.00,2238.00,2094.00,0.00,9172.00,2
3178.00,2232.00,2054.00,0.00,9212.00,2
3034.00,2152.00,2146.00,0.00,9251.00,2
3068.00,2202.00,2114.00,0.00,9290.00,2
3022.00,2352.00,2108.00,0.00,9329.00,2
3126.00,2444.00,2108.00,0.00,9369.00,2
3120.00,2470.00,2048.00,0.00,9409.00,2
3094.00,2552.00,2098.00,0.00,9448.00,2
3132.00,2458.00,2152.00,0.00,9488.00,2
3218.00,2324.00,2146.00,0.00,9527.00,2
3084.00,2366.00,3104.00,0.00,9567.00,2
3158.00,2298.00,2598.00,0.00,9607.00,2
1648.00,2330.00,2438.00,0.00,9646.00,2
1980.00,2360.00,2504.00,0.00,9686.00,2
1992.00,2288.00,2664.00,0.00,9725.00,2
1926.00,2448.00,2922.00,0.00,9765.00,2
1910.00,3398.00,2998.00,0.00,9805.00,2
1940.00,2906.00,2870.00,0.00,9843.00,2
1990.00,2854.00,2818.00,0.00,9883.00,2
1992.00,2998.00,2678.00,0.00,9922.00,2
1980.00,3106.00,2596.00,0.00,9962.00,2
1924.00,3120.00,2788.00,0.00,10002.00,2
1920.00,3322.00,2824.00,0.00,10042.00,2
1920.00,3430.00,2768.00,0.00,10083.00,2
1852.00,3516.00,2732.00,0.00,10123.00,2
1878.00,3440.00,2724.00,0.00,10164.00,2
1946.00,3300.00,2798.00,0.00,10205.00,2
1894.00,3280.00,2812.00,0.00,10245.00,2
1900.00,3212.00,2736.00,0.00,10286.00,2
1890.00,3264.00,2724.00,0.00,10326.00,2
1848.00,3340.00,2750.00,0.00,10367.00,2
1848.00,3352.00,2776.00,0.00,10408.00,2
1880.00,3192.00,2762.00,0.00,10448.00,2
1862.00,3254.00,2822.00,0.00,10489.00,2
1944.00,3166.00,2782.00,0.00,10528.00,2
1976.00,3192.00,2782.00,0.00,10569.00,2
1910.00,3284.00,2808.00,0.00,10610.00,2
1930.00,3404.00,338.00,0.00,10649.00,2
1926.00,3558.00,1000.00,0.00,10690.00,2
2334.00,3732.00,1320.00,0.00,10730.00,2
2208.00,3690.00,1412.00,0.00,10771.00,2
2218.00,3624.00,1376.00,0.00,10812.00,2
2406.00,3648.00,1418.00,0.00,10852.00,2
2434.00,1376.00,1412.00,0.00,10893.00,2
2470.00,1878.00,1382.00,0.00,10934.00,2
2388.00,1890.00,1402.00,0.00,10974.00,2
2490.00,1904.00,1412.00,0.00,11015.00,2
2608.00,1954.00,1416.00,0.00,11055.00,2
2832.00,2058.00,1454.00,0.00,11096.00,2
3038.00,1954.00,1418.00,0.00,11137.00,2
3012.00,2064.00,1474.00,0.00,11177.00,2
3044.00,1844.00,1428.00,0.00,11218.00,2
3050.00,1806.00,1462.00,0.00,11258.00,2
2976.00,1766.00,1448.00,0.00,11299.00,2
3034.00,1782.00,1446.00,0.00,11339.00,2
2998.00,1796.00,1452.00,0.00,11379.00,2
3002.00,1720.00,1452.00,0.00,11420.00,2
2936.00,1754.00,1436.00,0.00,11460.00,2
2960.00,1730.00,1452.00,0.00,11501.00,2
2982.00,1756.00,1498.00,0.00,11542.00,2
2986.00,1920.00,1438.00,0.00,11582.00,2
2930.00,1982.00,1464.00,0.00,11623.00,2
2966.00,1884.00,1422.00,0.00,11664.00,2
2956.00,2002.00,3424.00,0.00,11704.00,2
2986.00,1898.00,2278.00,0.00,11745.00,2
2854.00,2006.00,2134.00,0.00,11785.00,2
2028.00,2254.00,2074.00,0.00,11826.00,2
2234.00,2186.00,2126.00,0.00,11867.00,2
2228.00,2218.00,2116.00,0.00,11907.00,2
2196.00,5270.00,2054.00,0.00,11948.00,2
2064.00,4302.00,1980.00,0.00,11988.00,2
1996.00,4164.00,1956.00,0.00,12029.00,2
1946.00,4148.00,1960.00,0.00,12070.00,2
1904.00,4250.00,1954.00,0.00,12110.00,2
1858.00,4408.00,1956.00,0.00,12150.00,2
1826.00,4408.00,1914.00,0.00,12190.00,2
1848.00,4440.00,1926.00,0.00,12231.00,2
1808.00,4512.00,1914.00,0.00,12272.00,2
1854.00,4460.00,1924.00,0.00,12312.00,2
1940.00,4456.00,1914.00,0.00,12353.00,2
1858.00,4562.00,1954.00,0.00,12393.00,2
1838.00,4562.00,1936.00,0.00,12434.00,2
1884.00,4518.00,1910.00,0.00,12475.00,2
1828.00,4526.00,1956.00,0.00,12515.00,2
1858.00,4472.00,1908.00,0.00,12556.00,2
1842.00,4500.00,1940.00,0.00,12597.00,2
1822.00,4490.00,1916.00,0.00,12637.00,2
1868.00,4544.00,1926.00,0.00,12678.00,2
1844.00,4506.00,1914.00,0.00,12718.00,2
1808.00,4518.00,1908.00,0.00,12759.00,2
1798.00,4496.00,2078.00,0.00,12800.00,2
1816.00,4476.00,1954.00,0.00,12840.00,2
1822.00,4454.00,1980.00,0.00,12881.00,2
2598.00,4424.00,1998.00,0.00,12921.00,2
2222.00,4348.00,1962.00,0.00,12962.00,2
2252.00,4234.00,1944.00,0.00,13002.00,2
2208.00,1536.00,1898.00,0.00,13042.00,2
2232.00,2064.00,1920.00,0.00,13083.00,2
2144.00,2188.00,2152.00,0.00,13123.00,2
2418.00,2150.00,2176.00,0.00,13164.00,2
2706.00,2162.00,2188.00,0.00,13205.00,2
2884.00,2104.00,2182.00,0.00,13245.00,2
2834.00,2054.00,2156.00,0.00,13286.00,2
2822.00,2088.00,2110.00,0.00,13326.00,2
2926.00,2134.00,2126.00,0.00,13367.00,2
2916.00,2104.00,2116.00,0.00,13408.00,2
2878.00,2146.00,2186.00,0.00,13448.00,2
2942.00,2114.00,2176.00,0.00,13489.00,2
2956.00,2114.00,2192.00,0.00,13530.00,2
2894.00,2108.00,2180.00,0.00,13570.00,2
2950.00,2090.00,2218.00,0.00,13611.00,2
2956.00,2084.00,2134.00,0.00,13651.00,2
2868.00,2140.00,2062.00,0.00,13692.00,2
2916.00,2062.00,2172.00,0.00,13733.00,2
2932.00,2116.00,2124.00,0.00,13773.00,2
2914.00,2074.00,2176.00,0.00,13813.00,2
2900.00,2120.00,2146.00,0.00,13853.00,2
2842.00,2100.00,2588.00,0.00,13894.00,2
2822.00,2070.00,2376.00,0.00,13935.00,2
2838.00,2124.00,2304.00,0.00,13975.00,2
2566.00,2114.00,2320.00,0.00,14016.00,2
2670.00,2140.00,2316.00,0.00,14056.00,2
2668.00,2870.00,2316.00,0.00,14097.00,2
2614.00,2632.00,2244.00,0.00,14138.00,2
2526.00,2596.00,2198.00,0.00,14178.00,2
2480.00,2592.00,2268.00,0.00,14219.00,2
2396.00,2598.00,2310.00,0.00,14260.00,2
2424.00,2628.00,2222.00,0.00,14300.00,2
2416.00,2582.00,2274.00,0.00,14341.00,2
2402.00,2598.00,2218.00,0.00,14381.00,2
2422.00,2560.00,2206.00,0.00,14422.00,2
2402.00,2570.00,2188.00,0.00,14463.00,2
2444.00,2612.00,2254.00,0.00,14503.00,2
2350.00,2612.00,2198.00,0.00,14544.00,2
2336.00,2598.00,2298.00,0.00,14584.00,2
2402.00,2572.00,2270.00,0.00,14624.00,2
2428.00,2586.00,2300.00,0.00,14665.00,2
2408.00,2562.00,2176.00,0.00,14705.00,2
2490.00,2602.00,2252.00,0.00,14746.00,2
2488.00,2588.00,2224.00,0.00,14786.00,2
2484.00,2632.00,2268.00,0.00,14827.00,2
2392.00,2612.00,2342.00,0.00,14868.00,2
2398.00,2582.00,2306.00,0.00,14908.00,2
2406.00,2560.00,2280.00,0.00,14949.00,2
2422.00,2592.00,1166.00,0.00,14989.00,2
2448.00,2588.00,1744.00,0.00,15030.00,2
2438.00,2614.00,1818.00,0.00,15071.00,2
2108.00,2566.00,1842.00,0.00,15111.00,2
2208.00,4082.00,1862.00,0.00,15152.00,2
2170.00,3654.00,1826.00,0.00,15193.00,2
2166.00,3496.00,1756.00,0.00,15233.00,2
2062.00,3520.00,1776.00,0.00,15274.00,2
2054.00,3562.00,1750.00,0.00,15314.00,2
2110.00,3520.00,1780.00,0.00,15355.00,2
2052.00,3582.00,1724.00,0.00,15396.00,2
2006.00,3566.00,1744.00,0.00,15435.00,2
2078.00,3598.00,1780.00,0.00,15476.00,2
2006.00,3624.00,1806.00,0.00,15516.00,2
2078.00,3598.00,1780.00,0.00,15557.00,2
2032.00,3604.00,1736.00,0.00,15598.00,2
1950.00,3624.00,1762.00,0.00,15638.00,2
2016.00,3588.00,1750.00,0.00,15679.00,2
1992.00,3608.00,1746.00,0.00,15719.00,2
1998.00,3656.00,1744.00,0.00,15760.00,2
1992.00,3604.00,1782.00,0.00,15801.00,2
1976.00,3512.00,1750.00,0.00,15841.00,2
2034.00,3578.00,1766.00,0.00,15882.00,2
2008.00,3640.00,1736.00,0.00,15922.00,2
2058.00,3612.00,1746.00,0.00,15963.00,2
2034.00,3648.00,1776.00,0.00,16004.00,2
2042.00,3628.00,1780.00,0.00,16044.00,2
1966.00,3614.00,1822.00,0.00,16085.00,2
2012.00,3552.00,2978.00,0.00,16126.00,2
2064.00,3578.00,2706.00,0.00,16166.00,2
1766.00,3516.00,2582.00,0.00,16207.00,2
1852.00,1772.00,2812.00,0.00,16246.00,2
1880.00,2314.00,3166.00,0.00,16287.00,2
1916.00,2388.00,3094.00,0.00,16328.00,2
1936.00,2376.00,3106.00,0.00,16368.00,2
1950.00,2392.00,3104.00,0.00,16409.00,2
1992.00,2360.00,3126.00,0.00,16449.00,2
2026.00,2370.00,3064.00,0.00,16490.00,2
2054.00,2386.00,3218.00,0.00,16531.00,2
2080.00,2352.00,3130.00,0.00,16571.00,2
2084.00,2366.00,3208.00,0.00,16612.00,2
2094.00,2324.00,3192.00,0.00,16652.00,2
2062.00,2366.00,3104.00,0.00,16693.00,2
2104.00,2382.00,3012.00,0.00,16734.00,2
2068.00,2388.00,3050.00,0.00,16774.00,2
2090.00,2388.00,3048.00,0.00,16815.00,2
2114.00,2360.00,3034.00,0.00,16856.00,2
2094.00,2342.00,3204.00,0.00,16896.00,2
2080.00,2362.00,3116.00,0.00,16937.00,2
2068.00,2366.00,3186.00,0.00,16977.00,2
2052.00,2398.00,3130.00,0.00,17018.00,2
2104.00,2362.00,3028.00,0.00,17059.00,2
2058.00,2342.00,3132.00,0.00,17098.00,2
2130.00,2324.00,3130.00,0.00,17139.00,2
2126.00,2334.00,448.00,0.00,17178.00,2
2100.00,2398.00,1174.00,0.00,17219.00,2
2216.00,2402.00,1438.00,0.00,17260.00,2
3048.00,4856.00,1484.00,0.00,17300.00,2
2534.00,4024.00,1454.00,0.00,17341.00,2
2432.00,3876.00,1442.00,0.00,17381.00,2
2576.00,3864.00,1416.00,0.00,17422.00,2
2598.00,3892.00,1464.00,0.00,17463.00,2
2536.00,3942.00,1412.00,0.00,17503.00,2
2506.00,3926.00,1390.00,0.00,17544.00,2
2556.00,3890.00,1360.00,0.00,17584.00,2
2530.00,3936.00,1390.00,0.00,17625.00,2
2556.00,3938.00,1392.00,0.00,17666.00,2
2520.00,3874.00,1392.00,0.00,17706.00,2
2546.00,3952.00,1428.00,0.00,17747.00,2
2520.00,3958.00,1392.00,0.00,17788.00,2
2612.00,3936.00,1422.00,0.00,17828.00,2
2546.00,3998.00,1432.00,0.00,17869.00,2
2542.00,3992.00,1452.00,0.00,17908.00,2
2578.00,4008.00,1442.00,0.00,17949.00,2
2566.00,3964.00,1418.00,0.00,17990.00,2
2602.00,3964.00,1418.00,0.00,18030.00,2
2572.00,4008.00,1422.00,0.00,18071.00,2
2550.00,4010.00,1382.00,0.00,18111.00,2
2546.00,3932.00,1382.00,0.00,18152.00,2
2504.00,3928.00,1448.00,0.00,18193.00,2
2470.00,3906.00,1438.00,0.00,18233.00,2
2536.00,3892.00,2026.00,0.00,18274.00,2
2478.00,3874.00,1812.00,0.00,18314.00,2
2406.00,3774.00,1720.00,0.00,18355.00,2
2578.00,3752.00,1700.00,0.00,18396.00,2
2442.00,3742.00,1674.00,0.00,18436.00,2
2510.00,3794.00,1664.00,0.00,18477.00,2
2454.00,3752.00,1714.00,0.00,18517.00,2
2576.00,3756.00,1674.00,0.00,18558.00,2
2484.00,3748.00,1662.00,0.00,18599.00,2
2480.00,3690.00,1730.00,0.00,18639.00,2
2474.00,3722.00,1714.00,0.00,18680.00,2
2464.00,3758.00,1662.00,0.00,18720.00,2
2412.00,3722.00,1688.00,0.00,18760.00,2
2434.00,3720.00,1726.00,0.00,18801.00,2
2458.00,3742.00,1694.00,0.00,18841.00,2
2500.00,3730.00,1688.00,0.00,18882.00,2
2516.00,3746.00,1704.00,0.00,18923.00,2
2480.00,3706.00,1698.00,0.00,18963.00,2
2468.00,3706.00,1674.00,0.00,19004.00,2
2514.00,3748.00,1694.00,0.00,19044.00,2
2396.00,3722.00,1684.00,0.00,19085.00,2
2494.00,3686.00,1718.00,0.00,19126.00,2
2484.00,3736.00,1668.00,0.00,19166.00,2
2444.00,3784.00,1714.00,0.00,19207.00,2
2510.00,3684.00,1714.00,0.00,19247.00,2
2408.00,3710.00,1638.00,0.00,19288.00,2
2438.00,3690.00,1658.00,0.00,19329.00,2
2444.00,3732.00,2234.00,0.00,19369.00,2
2418.00,3640.00,2012.00,0.00,19410.00,2
2352.00,3640.00,1996.00,0.00,19450.00,2
1192.00,1484.00,1940.00,0.00,19491.00,2
1754.00,2208.00,2110.00,0.00,19531.00,2
1908.00,2330.00,2166.00,0.00,19571.00,2
1924.00,2398.00,2326.00,0.00,19612.00,2
1954.00,2402.00,2402.00,0.00,19653.00,2
1930.00,2382.00,2516.00,0.00,19693.00,2
1936.00,2412.00,2506.00,0.00,19734.00,2
1944.00,2324.00,2530.00,0.00,19774.00,2
1954.00,2372.00,2480.00,0.00,19815.00,2
1956.00,2372.00,2442.00,0.00,19856.00,2
1954.00,2408.00,2378.00,0.00,19896.00,2
1944.00,2362.00,2490.00,0.00,19937.00,2
1960.00,2362.00,2494.00,0.00,19977.00,2
1992.00,2356.00,2432.00,0.00,20018.00,2
2018.00,2378.00,2496.00,0.00,20059.00,2
1980.00,2342.00,2434.00,0.00,20099.00,2
1998.00,2352.00,2464.00,0.00,20140.00,2
2052.00,2372.00,2416.00,0.00,20180.00,2
1966.00,2356.00,2422.00,0.00,20221.00,2
1936.00,2336.00,2454.00,0.00,20262.00,2
1966.00,2366.00,2442.00,0.00,20302.00,2
1990.00,2386.00,2452.00,0.00,20342.00,2
1966.00,2378.00,2496.00,0.00,20383.00,2
1982.00,2336.00,2468.00,0.00,20423.00,2
1954.00,2388.00,2624.00,0.00,20464.00,2
1972.00,2370.00,2478.00,0.00,20504.00,2
2042.00,3548.00,2622.00,0.00,20545.00,2
1924.00,3058.00,2530.00,0.00,20586.00,2
1916.00,2972.00,2444.00,0.00,20626.00,2
1880.00,2916.00,2468.00,0.00,20667.00,2
1910.00,2972.00,2448.00,0.00,20707.00,2
1936.00,2920.00,2386.00,0.00,20748.00,2
1844.00,2966.00,2402.00,0.00,20789.00,2
1842.00,2996.00,2378.00,0.00,20829.00,2
1836.00,2982.00,2342.00,0.00,20870.00,2
1832.00,2936.00,2448.00,0.00,20910.00,2
1900.00,2950.00,2366.00,0.00,20951.00,2
1874.00,2992.00,2464.00,0.00,20992.00,2
1844.00,3008.00,2428.00,0.00,21032.00,2
1864.00,3018.00,2416.00,0.00,21073.00,2
1884.00,2986.00,2424.00,0.00,21113.00,2
1826.00,2996.00,2388.00,0.00,21154.00,2
1790.00,3032.00,2378.00,0.00,21194.00,2
1762.00,2968.00,2398.00,0.00,21234.00,2
1828.00,3004.00,2402.00,0.00,21275.00,2
1826.00,3018.00,2438.00,0.00,21316.00,2
1872.00,3034.00,2336.00,0.00,21356.00,2
1874.00,2996.00,2310.00,0.00,21397.00,2
1854.00,3018.00,2398.00,0.00,21437.00,2
1868.00,2988.00,2424.00,0.00,21478.00,2
1848.00,3024.00,2438.00,0.00,21519.00,2
1828.00,3048.00,1586.00,0.00,21559.00,2
3214.00,3012.00,1772.00,0.00,21600.00,2
2550.00,3150.00,1734.00,0.00,21640.00,2
2352.00,3100.00,1736.00,0.00,21681.00,2
2416.00,3048.00,1688.00,0.00,21722.00,2
2376.00,3074.00,1654.00,0.00,21762.00,2
2470.00,3058.00,1682.00,0.00,21803.00,2
2542.00,3074.00,1690.00,0.00,21843.00,2
2576.00,3034.00,1654.00,0.00,21884.00,2
2622.00,3094.00,1664.00,0.00,21925.00,2
2668.00,3064.00,1662.00,0.00,21965.00,2
2632.00,3084.00,1700.00,0.00,22005.00,2
2690.00,3076.00,1688.00,0.00,22045.00,2
2660.00,3040.00,1684.00,0.00,22086.00,2
2684.00,3060.00,1648.00,0.00,22127.00,2
2696.00,3028.00,1694.00,0.00,22167.00,2
2742.00,3048.00,1700.00,0.00,22208.00,2
2648.00,3018.00,1740.00,0.00,22249.00,2
2670.00,3090.00,1700.00,0.00,22289.00,2
2688.00,3028.00,1710.00,0.00,22330.00,2
2690.00,3002.00,1644.00,0.00,22370.00,2
2664.00,3044.00,1648.00,0.00,22411.00,2
2714.00,3022.00,1688.00,0.00,22452.00,2
2654.00,3014.00,1700.00,0.00,22492.00,2
2664.00,3028.00,1664.00,0.00,22533.00,2
2706.00,3038.00,1704.00,0.00,22573.00,2
2632.00,3048.00,1366.00,0.00,22614.00,2
2726.00,3054.00,1554.00,0.00,22655.00,2
3710.00,3084.00,1500.00,0.00,22695.00,2
3362.00,3896.00,1524.00,0.00,22736.00,2
3258.00,3592.00,1536.00,0.00,22776.00,2
3182.00,3464.00,1528.00,0.00,22816.00,2
3224.00,3434.00,1544.00,0.00,22857.00,2
3182.00,3438.00,1498.00,0.00,22897.00,2
3248.00,3490.00,1514.00,0.00,22938.00,2
3276.00,3480.00,1536.00,0.00,22979.00,2
3316.00,3450.00,1490.00,0.00,23019.00,2
3176.00,3484.00,1494.00,0.00,23060.00,2
3176.00,3484.00,1534.00,0.00,23100.00,2
3130.00,3474.00,1524.00,0.00,23141.00,2
3280.00,3484.00,1540.00,0.00,23182.00,2
3274.00,3510.00,1518.00,0.00,23222.00,2
3268.00,3490.00,1534.00,0.00,23263.00,2
3322.00,3486.00,1534.00,0.00,23303.00,2
3214.00,3474.00,1498.00,0.00,23344.00,2
3114.00,3450.00,1478.00,0.00,23385.00,2
3064.00,3454.00,1566.00,0.00,23425.00,2
3186.00,3474.00,1508.00,0.00,23466.00,2
3192.00,3464.00,1498.00,0.00,23506.00,2
3230.00,3494.00,1524.00,0.00,23547.00,2
3304.00,3470.00,1596.00,0.00,23588.00,2
3194.00,3444.00,1488.00,0.00,23627.00,2
3176.00,3444.00,2996.00,0.00,23668.00,2
3050.00,3376.00,2386.00,0.00,23708.00,2
2868.00,3332.00,2208.00,0.00,23749.00,2
452.00,3312.00,2234.00,0.00,23789.00,2
1314.00,1616.00,2324.00,0.00,23829.00,2
1544.00,2324.00,2406.00,0.00,23870.00,2
1612.00,2524.00,2832.00,0.00,23911.00,2
1616.00,2546.00,2972.00,0.00,23951.00,2
1520.00,2612.00,2992.00,0.00,23992.00,2
1576.00,2570.00,2952.00,0.00,24032.00,2
1546.00,2634.00,2996.00,0.00,24073.00,2
1560.00,2668.00,2914.00,0.00,24114.00,2
1632.00,2678.00,2886.00,0.00,24154.00,2
1608.00,2670.00,2858.00,0.00,24195.00,2
1626.00,2658.00,2966.00,0.00,24235.00,2
1612.00,2624.00,2920.00,0.00,24276.00,2
1580.00,2650.00,2942.00,0.00,24317.00,2
1560.00,2670.00,2960.00,0.00,24357.00,2
1600.00,2668.00,2936.00,0.00,24398.00,2
1534.00,2678.00,2930.00,0.00,24437.00,2
1602.00,2664.00,2956.00,0.00,24478.00,2
1592.00,2638.00,2978.00,0.00,24519.00,2
1608.00,2658.00,2916.00,0.00,24559.00,2
1564.00,2638.00,2922.00,0.00,24600.00,2
1586.00,2634.00,2914.00,0.00,24640.00,2
1626.00,2606.00,2950.00,0.00,24681.00,2
1570.00,2674.00,2926.00,0.00,24722.00,2
1556.00,2678.00,2812.00,0.00,24762.00,2
1536.00,2706.00,2812.00,0.00,24803.00,2
1390.00,2696.00,2818.00,0.00,24844.00,2
1524.00,2714.00,2884.00,0.00,24884.00,2
1580.00,3286.00,2822.00,0.00,24925.00,2
