Power 0B,Power 1Y,Power 2G,Power 3W,Time,Trial Number
1658.00,3428.00,2084.00,0.00,26336.00,2
1636.00,3438.00,2032.00,0.00,26376.00,2
1616.00,3484.00,2090.00,0.00,26417.00,2
1576.00,3458.00,2094.00,0.00,26458.00,2
1554.00,6412.00,2018.00,0.00,26497.00,2
1590.00,5698.00,1980.00,0.00,26538.00,2
1572.00,5522.00,1950.00,0.00,26578.00,2
7826.00,5564.00,1908.00,0.00,26619.00,2
4716.00,5066.00,1838.00,0.00,26660.00,2
4082.00,4708.00,1812.00,0.00,26700.00,2
5246.00,4610.00,1626.00,0.00,26741.00,2
5368.00,4670.00,1678.00,0.00,26781.00,2
5430.00,4630.00,1632.00,0.00,26822.00,2
5498.00,4774.00,1704.00,0.00,26863.00,2
5224.00,4790.00,1708.00,0.00,26903.00,2
5178.00,4926.00,1760.00,0.00,26944.00,2
5378.00,4876.00,1678.00,0.00,26985.00,2
5360.00,5108.00,1596.00,0.00,27025.00,2
5298.00,4990.00,1592.00,0.00,27066.00,2
5352.00,4906.00,1648.00,0.00,27106.00,2
5334.00,5170.00,1658.00,0.00,27147.00,2
5358.00,4948.00,1694.00,0.00,27188.00,2
5358.00,5240.00,1698.00,0.00,27228.00,2
4952.00,4672.00,8074.00,0.00,27269.00,2
4040.00,3798.00,5728.00,0.00,27308.00,2
3424.00,3480.00,5126.00,0.00,27349.00,2
3388.00,3306.00,5000.00,0.00,27390.00,2
2968.00,3222.00,5434.00,0.00,27430.00,2
3044.00,3244.00,5770.00,0.00,27471.00,2
2986.00,3120.00,5420.00,0.00,27511.00,2
2998.00,3058.00,5934.00,0.00,27552.00,2
3122.00,1102.00,5898.00,0.00,27593.00,2
3178.00,940.00,6248.00,0.00,27632.00,2
3602.00,1488.00,6442.00,0.00,27673.00,2
992.00,1642.00,6754.00,0.00,27712.00,2
1190.00,1720.00,7210.00,0.00,27753.00,2
1528.00,1832.00,8104.00,0.00,27794.00,2
1540.00,1868.00,8284.00,0.00,27834.00,2
1556.00,1848.00,8388.00,0.00,27875.00,2
1554.00,1832.00,8398.00,0.00,27915.00,2
1550.00,1802.00,8514.00,0.00,27956.00,2
1572.00,1868.00,8546.00,0.00,27997.00,2
1582.00,1878.00,8342.00,0.00,28037.00,2
1684.00,1868.00,8126.00,0.00,28077.00,2
1718.00,1894.00,8170.00,0.00,28118.00,2
1690.00,1908.00,8176.00,0.00,28158.00,2
1606.00,1852.00,8140.00,0.00,28199.00,2
1652.00,1848.00,8140.00,0.00,28239.00,2
1632.00,1898.00,7992.00,0.00,28280.00,2
1652.00,1888.00,8002.00,0.00,28321.00,2
1668.00,1930.00,504.00,0.00,28360.00,2
1700.00,2032.00,1354.00,0.00,28401.00,2
1806.00,2212.00,1354.00,0.00,28441.00,2
1976.00,2408.00,1366.00,0.00,28482.00,2
2280.00,2424.00,1360.00,0.00,28523.00,2
2578.00,2478.00,1282.00,0.00,28563.00,2
2598.00,2550.00,1314.00,0.00,28604.00,2
2710.00,2516.00,1396.00,0.00,28644.00,2
2654.00,5632.00,1380.00,0.00,28685.00,2
2688.00,4374.00,1426.00,0.00,28726.00,2
2660.00,4282.00,1428.00,0.00,28766.00,2
5702.00,4192.00,1366.00,0.00,28807.00,2
4608.00,4152.00,1360.00,0.00,28847.00,2
4428.00,4174.00,1364.00,0.00,28887.00,2
4446.00,4040.00,1292.00,0.00,28928.00,2
4430.00,4082.00,1324.00,0.00,28968.00,2
4312.00,4172.00,1320.00,0.00,29009.00,2
4374.00,4148.00,1328.00,0.00,29050.00,2
4454.00,4280.00,1334.00,0.00,29090.00,2
4500.00,4332.00,1334.00,0.00,29131.00,2
4306.00,4244.00,1336.00,0.00,29171.00,2
4352.00,4788.00,1350.00,0.00,29212.00,2
4470.00,4372.00,1386.00,0.00,29253.00,2
4568.00,4532.00,1298.00,0.00,29293.00,2
4508.00,4354.00,1310.00,0.00,29334.00,2
4446.00,4274.00,1350.00,0.00,29374.00,2
4256.00,4434.00,6550.00,0.00,29415.00,2
3330.00,3276.00,4112.00,0.00,29456.00,2
2802.00,2762.00,3342.00,0.00,29496.00,2
2642.00,2654.00,3178.00,0.00,29537.00,2
2648.00,2552.00,3140.00,0.00,29577.00,2
2470.00,2474.00,3230.00,0.00,29618.00,2
2464.00,2586.00,3476.00,0.00,29659.00,2
2488.00,2618.00,3568.00,0.00,29698.00,2
2510.00,2542.00,3640.00,0.00,29739.00,2
2386.00,2460.00,3604.00,0.00,29780.00,2
2392.00,2596.00,3464.00,0.00,29820.00,2
2570.00,2470.00,3448.00,0.00,29861.00,2
2500.00,2674.00,3530.00,0.00,29901.00,2
2444.00,2606.00,3608.00,0.00,29942.00,2
2438.00,2500.00,3614.00,0.00,29983.00,2
2484.00,2496.00,3480.00,0.00,30023.00,2
2416.00,2490.00,3428.00,0.00,30064.00,2
2434.00,2500.00,3532.00,0.00,30104.00,2
2490.00,2606.00,3480.00,0.00,30145.00,2
2516.00,2546.00,3480.00,0.00,30186.00,2
2412.00,2566.00,3480.00,0.00,30226.00,2
2530.00,2632.00,3424.00,0.00,30267.00,2
2432.00,2542.00,3612.00,0.00,30307.00,2
2526.00,2598.00,3486.00,0.00,30348.00,2
2496.00,2490.00,3558.00,0.00,30389.00,2
2496.00,2526.00,3450.00,0.00,30429.00,2
2504.00,2460.00,1608.00,0.00,30470.00,2
2406.00,2606.00,2268.00,0.00,30509.00,2
2496.00,2608.00,2422.00,0.00,30550.00,2
2480.00,2746.00,2398.00,0.00,30591.00,3
2612.00,2664.00,2406.00,0.00,30631.00,3
2598.00,2766.00,2388.00,0.00,30672.00,3
196.00,196.00,186.00,0.00,15.00,3
194.00,200.00,186.00,0.00,32.00,3
200.00,200.00,186.00,0.00,48.00,3
196.00,196.00,186.00,0.00,76.00,3
6960.00,10352.00,9794.00,0.00,115.00,3
5522.00,7144.00,7616.00,0.00,153.00,3
5158.00,7186.00,7052.00,0.00,191.00,3
5056.00,6790.00,6822.00,0.00,230.00,3
4988.00,6892.00,6858.00,0.00,268.00,3
5004.00,6674.00,6836.00,0.00,307.00,3
4962.00,6576.00,6734.00,0.00,345.00,3
5080.00,6672.00,6656.00,0.00,384.00,3
5004.00,2596.00,2960.00,0.00,423.00,3
5044.00,3552.00,3444.00,0.00,461.00,3
5060.00,3784.00,3644.00,0.00,500.00,3
5014.00,3840.00,3690.00,0.00,538.00,3
4978.00,3828.00,3782.00,0.00,576.00,3
5010.00,3818.00,3730.00,0.00,614.00,3
5040.00,3896.00,3702.00,0.00,653.00,3
4922.00,3906.00,3716.00,0.00,692.00,3
4898.00,3892.00,3712.00,0.00,730.00,3
4906.00,3834.00,3624.00,0.00,769.00,3
4898.00,3902.00,3670.00,0.00,807.00,3
4876.00,3870.00,3638.00,0.00,846.00,3
8180.00,3884.00,3702.00,0.00,884.00,3
7232.00,3974.00,3726.00,0.00,923.00,3
7084.00,4024.00,3706.00,0.00,961.00,3
6898.00,3936.00,3576.00,0.00,999.00,3
6822.00,3876.00,3542.00,0.00,1038.00,3
6924.00,3802.00,3490.00,0.00,1077.00,3
6940.00,3768.00,3496.00,0.00,1117.00,3
7140.00,3758.00,3466.00,0.00,1157.00,3
7088.00,3798.00,3516.00,0.00,1196.00,3
6992.00,3802.00,3548.00,0.00,1236.00,3
6872.00,3840.00,3592.00,0.00,1275.00,3
6812.00,3834.00,3576.00,0.00,1315.00,3
6754.00,3810.00,3532.00,0.00,1355.00,3
6810.00,3850.00,3510.00,0.00,1394.00,3
7002.00,3864.00,3542.00,0.00,1434.00,3
6992.00,3972.00,3578.00,0.00,1472.00,3
6956.00,5668.00,4922.00,0.00,1512.00,3
6846.00,5070.00,4562.00,0.00,1551.00,3
6698.00,4880.00,4464.00,0.00,1591.00,3
6688.00,4666.00,4368.00,0.00,1631.00,3
6668.00,4636.00,4306.00,0.00,1670.00,3
6858.00,4670.00,4282.00,0.00,1710.00,3
6836.00,4722.00,4316.00,0.00,1749.00,3
6688.00,4742.00,4276.00,0.00,1789.00,3
6596.00,4722.00,4312.00,0.00,1829.00,3
6576.00,4680.00,4342.00,0.00,1868.00,3
6566.00,4708.00,4394.00,0.00,1908.00,3
5820.00,4706.00,4382.00,0.00,1947.00,3
6104.00,4834.00,4378.00,0.00,1987.00,3
6134.00,4892.00,4378.00,0.00,2026.00,3
6134.00,4742.00,4290.00,0.00,2065.00,3
6102.00,4636.00,4236.00,0.00,2105.00,3
6006.00,4578.00,4316.00,0.00,2144.00,3
6086.00,4492.00,4428.00,0.00,2184.00,3
6098.00,4542.00,4398.00,0.00,2224.00,3
6108.00,4744.00,4408.00,0.00,2263.00,3
6050.00,4726.00,4292.00,0.00,2303.00,3
6094.00,4676.00,4316.00,0.00,2342.00,3
6062.00,4584.00,4362.00,0.00,2382.00,3
6022.00,4588.00,4434.00,0.00,2422.00,3
6022.00,4788.00,4480.00,0.00,2461.00,3
6010.00,4604.00,4528.00,0.00,2501.00,3
6148.00,4716.00,4456.00,0.00,2539.00,3
6130.00,6006.00,5406.00,0.00,2579.00,3
6088.00,5498.00,5148.00,0.00,2619.00,3
6072.00,5332.00,5088.00,0.00,2658.00,3
6026.00,5288.00,5098.00,0.00,2698.00,3
6042.00,5256.00,5226.00,0.00,2737.00,3
6010.00,5378.00,5174.00,0.00,2777.00,3
5970.00,5348.00,5088.00,0.00,2816.00,3
5866.00,5416.00,5020.00,0.00,2856.00,3
5986.00,5260.00,5076.00,0.00,2896.00,3
5938.00,5388.00,5204.00,0.00,2935.00,3
6026.00,5390.00,5220.00,0.00,2975.00,3
6036.00,5400.00,5148.00,0.00,3014.00,3
7170.00,5394.00,5106.00,0.00,3054.00,3
6960.00,5076.00,5020.00,0.00,3093.00,3
6878.00,5224.00,5008.00,0.00,3132.00,3
6908.00,5010.00,5046.00,0.00,3172.00,3
6964.00,5272.00,5082.00,0.00,3211.00,3
7118.00,5282.00,4988.00,0.00,3251.00,3
6970.00,5318.00,4994.00,0.00,3291.00,3
6878.00,5162.00,4918.00,0.00,3330.00,3
6780.00,5394.00,5052.00,0.00,3370.00,3
6792.00,5452.00,5072.00,0.00,3409.00,3
6760.00,5426.00,4974.00,0.00,3449.00,3
7012.00,5316.00,5034.00,0.00,3489.00,3
7056.00,5062.00,4998.00,0.00,3528.00,3
7002.00,5128.00,4896.00,0.00,3568.00,3
6868.00,5144.00,5046.00,0.00,3606.00,3
6862.00,5184.00,1926.00,0.00,3646.00,3
6866.00,3064.00,3054.00,0.00,3686.00,3
6894.00,3490.00,3270.00,0.00,3725.00,3
6904.00,3572.00,3352.00,0.00,3765.00,3
6980.00,3618.00,3322.00,0.00,3804.00,3
6930.00,3676.00,3428.00,0.00,3844.00,3
7052.00,3746.00,3382.00,0.00,3884.00,3
6950.00,3748.00,3358.00,0.00,3923.00,3
7002.00,3772.00,3270.00,0.00,3963.00,3
7012.00,3660.00,3306.00,0.00,4002.00,3
7048.00,3660.00,3332.00,0.00,4042.00,3
7156.00,3572.00,3382.00,0.00,4081.00,3
5554.00,3526.00,3440.00,0.00,4121.00,3
5764.00,3552.00,3430.00,0.00,4160.00,3
5640.00,3624.00,3404.00,0.00,4199.00,3
5534.00,3614.00,3322.00,0.00,4239.00,3
5554.00,3628.00,3362.00,0.00,4278.00,3
5532.00,3666.00,3358.00,0.00,4318.00,3
5560.00,3558.00,3358.00,0.00,4358.00,3
5652.00,3638.00,3352.00,0.00,4397.00,3
5718.00,3684.00,3376.00,0.00,4437.00,3
5718.00,3690.00,3418.00,0.00,4476.00,3
5686.00,3752.00,3430.00,0.00,4516.00,3
5630.00,3690.00,3352.00,0.00,4556.00,3
5610.00,3598.00,3316.00,0.00,4595.00,3
5596.00,3604.00,3244.00,0.00,4635.00,3
5514.00,3546.00,3310.00,0.00,4673.00,3
5646.00,9538.00,7790.00,0.00,4713.00,3
5682.00,6560.00,6322.00,0.00,4753.00,3
5702.00,6004.00,5904.00,0.00,4792.00,3
5650.00,5744.00,5924.00,0.00,4832.00,3
5442.00,5606.00,6112.00,0.00,4871.00,3
5410.00,5724.00,6226.00,0.00,4911.00,3
5414.00,5774.00,6124.00,0.00,4951.00,3
5478.00,5662.00,6220.00,0.00,4990.00,3
5580.00,5698.00,6124.00,0.00,5030.00,3
5594.00,5584.00,6020.00,0.00,5069.00,3
5604.00,5498.00,6114.00,0.00,5109.00,3
5568.00,5502.00,6098.00,0.00,5149.00,3
13128.00,5606.00,5990.00,0.00,5189.00,3
10794.00,5594.00,5968.00,0.00,5230.00,3
10322.00,5478.00,5760.00,0.00,5269.00,3
10256.00,5616.00,5672.00,0.00,5310.00,3
10218.00,5660.00,5650.00,0.00,5351.00,3
10184.00,5672.00,5554.00,0.00,5391.00,3
10116.00,5606.00,5600.00,0.00,5432.00,3
10178.00,5266.00,5560.00,0.00,5472.00,3
10172.00,5388.00,5534.00,0.00,5513.00,3
10100.00,5620.00,5524.00,0.00,5554.00,3
10200.00,5384.00,5550.00,0.00,5594.00,3
10110.00,5650.00,5668.00,0.00,5635.00,3
10136.00,5548.00,5682.00,0.00,5675.00,3
9844.00,5496.00,5672.00,0.00,5715.00,3
10116.00,5384.00,5544.00,0.00,5756.00,3
10208.00,5550.00,3352.00,0.00,5796.00,3
10300.00,4046.00,4260.00,0.00,5837.00,3
10182.00,4374.00,4506.00,0.00,5877.00,3
10192.00,4428.00,4548.00,0.00,5918.00,3
10158.00,4472.00,4486.00,0.00,5959.00,3
10348.00,4456.00,4460.00,0.00,5999.00,3
10286.00,4564.00,4446.00,0.00,6039.00,3
10322.00,4954.00,4562.00,0.00,6080.00,3
9958.00,4552.00,4618.00,0.00,6119.00,3
10218.00,4518.00,4536.00,0.00,6160.00,3
10364.00,4952.00,4578.00,0.00,6200.00,3
10316.00,4542.00,4548.00,0.00,6241.00,3
10374.00,4532.00,4496.00,0.00,6282.00,3
1546.00,4464.00,4508.00,0.00,6321.00,3
2088.00,4428.00,4690.00,0.00,6361.00,3
2254.00,4310.00,5282.00,0.00,6400.00,3
2252.00,4414.00,5420.00,0.00,6440.00,3
2298.00,4348.00,5378.00,0.00,6480.00,3
2288.00,4424.00,5270.00,0.00,6519.00,3
2264.00,4368.00,5308.00,0.00,6559.00,3
2304.00,4418.00,5348.00,0.00,6598.00,3
2284.00,4318.00,5488.00,0.00,6638.00,3
2248.00,4372.00,5496.00,0.00,6676.00,3
2340.00,4264.00,5354.00,0.00,6716.00,3
2454.00,4410.00,5256.00,0.00,6756.00,3
2460.00,4400.00,5338.00,0.00,6795.00,3
2504.00,4292.00,5370.00,0.00,6835.00,3
2534.00,3594.00,4728.00,0.00,6874.00,3
2504.00,3892.00,4768.00,0.00,6914.00,3
2540.00,3998.00,4800.00,0.00,6954.00,3
2576.00,4008.00,4754.00,0.00,6993.00,3
2540.00,4004.00,4772.00,0.00,7033.00,3
2570.00,3920.00,4754.00,0.00,7072.00,3
2566.00,3998.00,4830.00,0.00,7112.00,3
2742.00,3922.00,4856.00,0.00,7152.00,3
2670.00,4038.00,4896.00,0.00,7190.00,3
2488.00,3952.00,4876.00,0.00,7230.00,3
2526.00,4076.00,4814.00,0.00,7269.00,3
2516.00,3974.00,4784.00,0.00,7309.00,3
15132.00,4110.00,4676.00,0.00,7350.00,3
11466.00,3982.00,4306.00,0.00,7390.00,3
10708.00,3994.00,4188.00,0.00,7431.00,3
10362.00,4010.00,4070.00,0.00,7471.00,3
10200.00,4090.00,4004.00,0.00,7512.00,3
10230.00,3928.00,4030.00,0.00,7553.00,3
10410.00,4024.00,3964.00,0.00,7593.00,3
10526.00,3964.00,4030.00,0.00,7634.00,3
10480.00,4020.00,4024.00,0.00,7674.00,3
10430.00,3988.00,4076.00,0.00,7715.00,3
10276.00,3896.00,4070.00,0.00,7756.00,3
10364.00,3974.00,4064.00,0.00,7796.00,3
10214.00,4020.00,4020.00,0.00,7837.00,3
10460.00,4014.00,4002.00,0.00,7878.00,3
10436.00,4018.00,3952.00,0.00,7918.00,3
10080.00,2406.00,2336.00,0.00,7958.00,3
10312.00,2762.00,2968.00,0.00,7998.00,3
10554.00,3358.00,3120.00,0.00,8039.00,3
10536.00,3422.00,3094.00,0.00,8080.00,3
10558.00,3448.00,3106.00,0.00,8120.00,3
10332.00,3444.00,3094.00,0.00,8161.00,3
10228.00,3466.00,3100.00,0.00,8201.00,3
10374.00,3430.00,3146.00,0.00,8242.00,3
10548.00,3408.00,3192.00,0.00,8283.00,3
10410.00,3422.00,3194.00,0.00,8323.00,3
10538.00,3430.00,3182.00,0.00,8364.00,3
10272.00,3430.00,3176.00,0.00,8404.00,3
432.00,3414.00,3104.00,0.00,8443.00,3
1324.00,3422.00,3198.00,0.00,8483.00,3
1792.00,3466.00,3234.00,0.00,8522.00,3
1792.00,3464.00,3438.00,0.00,8562.00,3
1880.00,3454.00,3804.00,0.00,8601.00,3
1946.00,3418.00,3788.00,0.00,8640.00,3
1992.00,3388.00,3840.00,0.00,8680.00,3
2002.00,3424.00,3762.00,0.00,8719.00,3
2002.00,3418.00,3792.00,0.00,8759.00,3
2018.00,3438.00,3722.00,0.00,8798.00,3
2034.00,3404.00,3608.00,0.00,8838.00,3
2006.00,3402.00,3670.00,0.00,8878.00,3
2006.00,3422.00,3768.00,0.00,8917.00,3
2006.00,3440.00,3710.00,0.00,8957.00,3
2028.00,3460.00,3732.00,0.00,8996.00,3
1966.00,7236.00,7364.00,0.00,9036.00,3
2006.00,5810.00,6602.00,0.00,9076.00,3
2022.00,5338.00,5856.00,0.00,9115.00,3
1838.00,4892.00,5332.00,0.00,9155.00,3
1674.00,4368.00,4338.00,0.00,9193.00,3
1560.00,3680.00,3644.00,0.00,9233.00,3
1298.00,3122.00,3434.00,0.00,9272.00,3
1608.00,6476.00,4400.00,0.00,9312.00,3
1518.00,7458.00,3820.00,0.00,9352.00,3
1482.00,6816.00,4086.00,0.00,9391.00,3
1454.00,7082.00,3794.00,0.00,9431.00,3
1498.00,6610.00,3736.00,0.00,9470.00,3
10824.00,6508.00,3584.00,0.00,9511.00,3
7474.00,5934.00,3476.00,0.00,9551.00,3
6164.00,5678.00,3342.00,0.00,9590.00,4
5594.00,5698.00,3736.00,0.00,9630.00,4
4928.00,5626.00,3304.00,0.00,9669.00,4
4590.00,4322.00,3182.00,0.00,9708.00,4
200.00,200.00,186.00,0.00,16.00,4
204.00,200.00,186.00,0.00,32.00,4
200.00,206.00,190.00,0.00,48.00,4
196.00,204.00,186.00,0.00,76.00,4
10096.00,5498.00,5154.00,0.00,115.00,4
8920.00,3838.00,5706.00,0.00,153.00,4
8352.00,3422.00,5416.00,0.00,192.00,4
8290.00,2796.00,5080.00,0.00,231.00,4
8334.00,2560.00,4990.00,0.00,269.00,4
8434.00,2464.00,5014.00,0.00,307.00,4
8490.00,2438.00,5008.00,0.00,345.00,4
8454.00,2470.00,5126.00,0.00,384.00,4
4342.00,2416.00,5060.00,0.00,423.00,4
4614.00,2406.00,5040.00,0.00,461.00,4
4640.00,2478.00,4990.00,0.00,500.00,4
4614.00,2562.00,4978.00,0.00,538.00,4
4544.00,2506.00,4952.00,0.00,577.00,4
4618.00,2556.00,7652.00,0.00,615.00,4
4656.00,2536.00,7166.00,0.00,654.00,4
4600.00,2582.00,7028.00,0.00,692.00,4
4594.00,2612.00,7058.00,0.00,730.00,4
4548.00,2588.00,6986.00,0.00,769.00,4
4588.00,2622.00,6934.00,0.00,807.00,4
4640.00,2632.00,6910.00,0.00,846.00,4
4692.00,4620.00,6914.00,0.00,884.00,4
4588.00,3902.00,6846.00,0.00,923.00,4
4554.00,3746.00,6780.00,0.00,962.00,4
4548.00,3712.00,6734.00,0.00,1000.00,4
4536.00,3746.00,6724.00,0.00,1040.00,4
4692.00,3746.00,6684.00,0.00,1078.00,4
4736.00,3684.00,6718.00,0.00,1118.00,4
4646.00,3758.00,6740.00,0.00,1158.00,4
4912.00,3756.00,6698.00,0.00,1197.00,4
4820.00,3778.00,6648.00,0.00,1237.00,4
4624.00,3614.00,6586.00,0.00,1276.00,4
4614.00,3536.00,6570.00,0.00,1316.00,4
4516.00,3680.00,6600.00,0.00,1356.00,4
4646.00,3660.00,6668.00,0.00,1395.00,4
4742.00,3630.00,6632.00,0.00,1435.00,4
4564.00,3680.00,6648.00,0.00,1474.00,4
8772.00,3490.00,6662.00,0.00,1514.00,4
8206.00,3280.00,6638.00,0.00,1554.00,4
8018.00,3188.00,6630.00,0.00,1593.00,4
7996.00,3270.00,6636.00,0.00,1632.00,4
8038.00,3238.00,5836.00,0.00,1671.00,4
8028.00,3044.00,5898.00,0.00,1711.00,4
7970.00,3080.00,5908.00,0.00,1750.00,4
7904.00,3014.00,5944.00,0.00,1790.00,4
7976.00,3064.00,5928.00,0.00,1830.00,4
8054.00,3188.00,5932.00,0.00,1869.00,4
8212.00,3214.00,5960.00,0.00,1909.00,4
7980.00,2438.00,6004.00,0.00,1948.00,4
7914.00,2778.00,5984.00,0.00,1988.00,4
8032.00,2814.00,5970.00,0.00,2028.00,4
7940.00,2854.00,5996.00,0.00,2067.00,4
7890.00,2850.00,5994.00,0.00,2107.00,4
7908.00,2812.00,6010.00,0.00,2145.00,4
7982.00,2756.00,5958.00,0.00,2185.00,4
7898.00,2740.00,5914.00,0.00,2225.00,4
7924.00,2776.00,5886.00,0.00,2264.00,4
7874.00,2740.00,5914.00,0.00,2304.00,4
7946.00,2812.00,5902.00,0.00,2343.00,4
7952.00,2776.00,5912.00,0.00,2383.00,4
8028.00,2838.00,5968.00,0.00,2423.00,4
7970.00,2776.00,5986.00,0.00,2462.00,4
7894.00,2804.00,5960.00,0.00,2502.00,4
7828.00,2854.00,5944.00,0.00,2541.00,4
7802.00,2766.00,5876.00,0.00,2581.00,4
3782.00,2804.00,5950.00,0.00,2621.00,4
4112.00,3054.00,5976.00,0.00,2660.00,4
4318.00,3146.00,5948.00,0.00,2699.00,4
4316.00,3204.00,5860.00,0.00,2738.00,4
4254.00,3274.00,5154.00,0.00,2778.00,4
4208.00,3136.00,5224.00,0.00,2818.00,4
4342.00,3198.00,5220.00,0.00,2857.00,4
4346.00,3178.00,5236.00,0.00,2897.00,4
4254.00,3140.00,5344.00,0.00,2936.00,4
4368.00,3192.00,5334.00,0.00,2976.00,4
4274.00,3556.00,5318.00,0.00,3015.00,4
4162.00,3368.00,5250.00,0.00,3055.00,4
4172.00,3422.00,5292.00,0.00,3095.00,4
4332.00,3460.00,5306.00,0.00,3134.00,4
4264.00,3264.00,5426.00,0.00,3174.00,4
4318.00,3320.00,5394.00,0.00,3213.00,4
4306.00,3276.00,5292.00,0.00,3252.00,4
4492.00,3274.00,5276.00,0.00,3292.00,4
4430.00,3358.00,5230.00,0.00,3331.00,4
4542.00,3330.00,5236.00,0.00,3371.00,4
4336.00,3264.00,5246.00,0.00,3410.00,4
4296.00,3348.00,5242.00,0.00,3450.00,4
4234.00,3270.00,5292.00,0.00,3490.00,4
4194.00,3286.00,5358.00,0.00,3529.00,4
4218.00,3238.00,5316.00,0.00,3569.00,4
4354.00,3140.00,5280.00,0.00,3608.00,4
4228.00,3412.00,5308.00,0.00,3648.00,4
9388.00,3310.00,5270.00,0.00,3688.00,4
8182.00,3038.00,5390.00,0.00,3727.00,4
7956.00,2864.00,5358.00,0.00,3766.00,4
7816.00,2914.00,5240.00,0.00,3805.00,4
7828.00,2828.00,7320.00,0.00,3845.00,4
7826.00,2868.00,7000.00,0.00,3885.00,4
7714.00,2730.00,6980.00,0.00,3924.00,4
7806.00,2812.00,6954.00,0.00,3964.00,4
7730.00,2906.00,7006.00,0.00,4003.00,4
7936.00,2818.00,7068.00,0.00,4043.00,4
7926.00,3212.00,7012.00,0.00,4083.00,4
7756.00,3140.00,7048.00,0.00,4122.00,4
7668.00,2978.00,6928.00,0.00,4162.00,4
7724.00,2930.00,6986.00,0.00,4201.00,4
7806.00,3080.00,7012.00,0.00,4241.00,4
7680.00,3178.00,6992.00,0.00,4280.00,4
7580.00,3070.00,6928.00,0.00,4319.00,4
7618.00,3084.00,6874.00,0.00,4359.00,4
7818.00,3116.00,6892.00,0.00,4398.00,4
7698.00,3004.00,6892.00,0.00,4438.00,4
7590.00,3114.00,7020.00,0.00,4477.00,4
7644.00,3208.00,6974.00,0.00,4517.00,4
7560.00,2950.00,7012.00,0.00,4557.00,4
7668.00,3058.00,6930.00,0.00,4596.00,4
7864.00,3002.00,6946.00,0.00,4636.00,4
7684.00,2978.00,6996.00,0.00,4675.00,4
7576.00,3090.00,6934.00,0.00,4715.00,4
7626.00,2978.00,6898.00,0.00,4755.00,4
3182.00,3106.00,6874.00,0.00,4794.00,4
3884.00,3222.00,6862.00,0.00,4833.00,4
4066.00,3474.00,6930.00,0.00,4872.00,4
4164.00,3466.00,3968.00,0.00,4912.00,4
4152.00,3424.00,4672.00,0.00,4952.00,4
4106.00,3438.00,4742.00,0.00,4991.00,4
4148.00,3512.00,4728.00,0.00,5031.00,4
4286.00,3566.00,4702.00,0.00,5070.00,4
4156.00,3490.00,4738.00,0.00,5110.00,4
4178.00,3490.00,4778.00,0.00,5150.00,4
4192.00,3956.00,4862.00,0.00,5189.00,4
4056.00,3656.00,4820.00,0.00,5229.00,4
4086.00,3784.00,4744.00,0.00,5268.00,4
4146.00,3810.00,4758.00,0.00,5308.00,4
4120.00,3850.00,4768.00,0.00,5348.00,4
4292.00,3752.00,4728.00,0.00,5386.00,4
4220.00,3834.00,4656.00,0.00,5426.00,4
4420.00,3680.00,4680.00,0.00,5465.00,4
4254.00,3768.00,4716.00,0.00,5505.00,4
4364.00,3702.00,4764.00,0.00,5544.00,4
4208.00,3838.00,4758.00,0.00,5584.00,4
4090.00,3768.00,4762.00,0.00,5624.00,4
4162.00,3782.00,4736.00,0.00,5663.00,4
4200.00,3802.00,4692.00,0.00,5703.00,4
4172.00,3860.00,4732.00,0.00,5742.00,4
4224.00,3656.00,4834.00,0.00,5782.00,4
4230.00,3696.00,4872.00,0.00,5822.00,4
4178.00,3614.00,4744.00,0.00,5861.00,4
6816.00,3638.00,4742.00,0.00,5901.00,4
6396.00,3500.00,4706.00,0.00,5939.00,4
6232.00,3572.00,7988.00,0.00,5979.00,4
6220.00,3362.00,7524.00,0.00,6019.00,4
6246.00,3362.00,7344.00,0.00,6058.00,4
6206.00,3254.00,7382.00,0.00,6098.00,4
6122.00,3474.00,7402.00,0.00,6137.00,4
6144.00,3460.00,7400.00,0.00,6177.00,4
6128.00,3276.00,7258.00,0.00,6217.00,4
6308.00,2208.00,7222.00,0.00,6256.00,4
6402.00,2644.00,7382.00,0.00,6296.00,4
6436.00,2696.00,7334.00,0.00,6335.00,4
6276.00,2772.00,7216.00,0.00,6375.00,4
6262.00,2828.00,7278.00,0.00,6415.00,4
6204.00,2796.00,7238.00,0.00,6453.00,4
6374.00,2818.00,7282.00,0.00,6493.00,4
6256.00,2786.00,7328.00,0.00,6532.00,4
6240.00,2870.00,7426.00,0.00,6572.00,4
6088.00,2798.00,7380.00,0.00,6612.00,4
6124.00,2762.00,7254.00,0.00,6651.00,4
6230.00,2710.00,7232.00,0.00,6691.00,4
6246.00,2782.00,7268.00,0.00,6730.00,4
6220.00,2778.00,7354.00,0.00,6770.00,4
6184.00,2762.00,7298.00,0.00,6809.00,4
6168.00,2762.00,7200.00,0.00,6849.00,4
6134.00,2804.00,7164.00,0.00,6889.00,4
6246.00,2706.00,7128.00,0.00,6928.00,4
5434.00,2842.00,7236.00,0.00,6968.00,4
5578.00,2838.00,7284.00,0.00,7006.00,4
5492.00,2844.00,7236.00,0.00,7046.00,4
5442.00,2858.00,10122.00,0.00,7087.00,4
5406.00,2814.00,9854.00,0.00,7126.00,4
5518.00,2766.00,9784.00,0.00,7166.00,4
5440.00,2894.00,9746.00,0.00,7205.00,4
